TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/10/18
TIME,18:41:10
SPECTROMETER/DATA SYSTEM,
LOCALE,16393
RESOLUTION,
DELTAX,-0.2
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  900.0000
LASTX,  200.0000
NPOINTS,    3501
FIRSTY,     0.01561
MAXY,     0.13451
MINY,     0.00955
XYDATA
398.8000,0.0575491
398.6000,0.0575783
398.4000,0.058121
398.2000,0.058269
398.0000,0.0580514
397.8000,0.0581057
397.6000,0.0581838
397.4000,0.058099
397.2000,0.0585648
397.0000,0.0585029
396.8000,0.0583927
396.6000,0.0582267
396.4000,0.0580829
396.2000,0.0585783
396.0000,0.0586572
395.8000,0.0588774
395.6000,0.0596449
395.4000,0.0596333
395.2000,0.0588116
395.0000,0.0589812
394.8000,0.0596041
394.6000,0.0594581
394.4000,0.0591693
394.2000,0.0594387
394.0000,0.0596496
393.8000,0.0592748
393.6000,0.0594085
393.4000,0.059786
393.2000,0.0598934
393.0000,0.0596339
392.8000,0.0595531
392.6000,0.0595638
392.4000,0.059487
392.2000,0.0598296
392.0000,0.0600761
391.8000,0.0600184
391.6000,0.0601191
391.4000,0.0599981
391.2000,0.0598671
391.0000,0.0605795
390.8000,0.0602901
390.6000,0.0599606
390.4000,0.0607819
390.2000,0.0607434
390.0000,0.0607003
389.8000,0.0610563
389.6000,0.0607283
389.4000,0.0607839
389.2000,0.0608626
389.0000,0.0606284
388.8000,0.0609077
388.6000,0.0610525
388.4000,0.0608037
388.2000,0.0616051
388.0000,0.0619168
387.8000,0.061541
387.6000,0.0615155
387.4000,0.0612933
387.2000,0.0611841
387.0000,0.0610302
386.8000,0.0611595
386.6000,0.0615781
386.4000,0.0615737
386.2000,0.0613511
386.0000,0.0612409
385.8000,0.0619503
385.6000,0.0623911
385.4000,0.0622608
385.2000,0.0626813
385.0000,0.0625162
384.8000,0.0625709
384.6000,0.0629146
384.4000,0.0626319
384.2000,0.0627957
384.0000,0.0629044
383.8000,0.0622387
383.6000,0.0626623
383.4000,0.0631944
383.2000,0.0629602
383.0000,0.063054
382.8000,0.0625912
382.6000,0.0625739
382.4000,0.0630862
382.2000,0.0634569
382.0000,0.0636337
381.8000,0.0637953
381.6000,0.0637273
381.4000,0.0635178
381.2000,0.0635999
381.0000,0.0631744
380.8000,0.0636566
380.6000,0.0642426
380.4000,0.0639106
380.2000,0.0644518
380.0000,0.0644629
379.8000,0.0640299
379.6000,0.0642858
379.4000,0.0641608
379.2000,0.0641139
379.0000,0.0640816
378.8000,0.0643475
378.6000,0.0648492
378.4000,0.0647604
378.2000,0.0648663
378.0000,0.0650019
377.8000,0.064715
377.6000,0.0646137
377.4000,0.0645173
377.2000,0.0646115
377.0000,0.0647209
376.8000,0.0646806
376.6000,0.0649052
376.4000,0.0653854
376.2000,0.0658691
376.0000,0.065819
375.8000,0.0658872
375.6000,0.066047
375.4000,0.0662853
375.2000,0.0664543
375.0000,0.0664708
374.8000,0.0663327
374.6000,0.0663621
374.4000,0.0665102
374.2000,0.0666562
374.0000,0.0668532
373.8000,0.0670582
373.6000,0.0670699
373.4000,0.0663858
373.2000,0.0663056
373.0000,0.0660375
372.8000,0.0665218
372.6000,0.0673106
372.4000,0.0670412
372.2000,0.0671373
372.0000,0.0676527
371.8000,0.068268
371.6000,0.0678771
371.4000,0.0669947
371.2000,0.0675172
371.0000,0.068333
370.8000,0.0683482
370.6000,0.0682039
370.4000,0.0683104
370.2000,0.0685518
370.0000,0.0677279
369.8000,0.0679353
369.6000,0.0690854
369.4000,0.0694565
369.2000,0.0692572
369.0000,0.0687117
368.8000,0.068076
368.6000,0.0677665
368.4000,0.0675227
368.2000,0.0679965
368.0000,0.0690207
367.8000,0.0687567
367.6000,0.0687825
367.4000,0.0691927
367.2000,0.0695315
367.0000,0.0701854
366.8000,0.0701323
366.6000,0.0704181
366.4000,0.0695859
366.2000,0.0692684
366.0000,0.0706124
365.8000,0.0706839
365.6000,0.0705244
365.4000,0.0708063
365.2000,0.0706681
365.0000,0.0707922
364.8000,0.0710962
364.6000,0.0713879
364.4000,0.071001
364.2000,0.0708529
364.0000,0.0712571
363.8000,0.0709632
363.6000,0.0710134
363.4000,0.0713055
363.2000,0.0707989
363.0000,0.0711782
362.8000,0.0718875
362.6000,0.0727615
362.4000,0.0729828
362.2000,0.0716855
362.0000,0.0716533
361.8000,0.0721997
361.6000,0.0721891
361.4000,0.0723465
361.2000,0.0729004
361.0000,0.072638
360.8000,0.0725632
360.6000,0.0728795
360.4000,0.0730209
360.2000,0.0731648
360.0000,0.0732066
359.8000,0.07319
359.6000,0.0734626
359.4000,0.0741857
359.2000,0.0743093
359.0000,0.0737383
358.8000,0.0736235
358.6000,0.0738097
358.4000,0.0735054
358.2000,0.0740198
358.0000,0.0749379
357.8000,0.0750943
357.6000,0.0747361
357.4000,0.0750512
357.2000,0.0752421
357.0000,0.0749536
356.8000,0.075187
356.6000,0.0749577
356.4000,0.0747719
356.2000,0.0758419
356.0000,0.0763834
355.8000,0.0761162
355.6000,0.0761178
355.4000,0.0761254
355.2000,0.0760005
355.0000,0.0756714
354.8000,0.0755537
354.6000,0.0768025
354.4000,0.0773541
354.2000,0.0776723
354.0000,0.0776016
353.8000,0.0772176
353.6000,0.0769972
353.4000,0.0765477
353.2000,0.0771365
353.0000,0.077358
352.8000,0.0775616
352.6000,0.0779456
352.4000,0.0786852
352.2000,0.0784232
352.0000,0.0780641
351.8000,0.0781579
351.6000,0.0779189
351.4000,0.0778329
351.2000,0.078192
351.0000,0.0790458
350.8000,0.079442
350.6000,0.0797838
350.4000,0.0785848
350.2000,0.0782037
350.0000,0.0797571
349.8000,0.0787337
349.6000,0.0786175
349.4000,0.0805112
349.2000,0.0803202
349.0000,0.0797509
348.8000,0.0805931
348.6000,0.0806769
348.4000,0.07978
348.2000,0.0798056
348.0000,0.0798469
347.8000,0.0809392
347.6000,0.0815743
347.4000,0.0807512
347.2000,0.0811259
347.0000,0.0813586
346.8000,0.081965
346.6000,0.082339
346.4000,0.081875
346.2000,0.0821655
346.0000,0.0823343
345.8000,0.0818757
345.6000,0.0819083
345.4000,0.0827599
345.2000,0.0837896
345.0000,0.0834823
344.8000,0.0827808
344.6000,0.0836785
344.4000,0.0839306
344.2000,0.0839115
344.0000,0.0837687
343.8000,0.083214
343.6000,0.0841698
343.4000,0.0842708
343.2000,0.0843704
343.0000,0.084793
342.8000,0.0851113
342.6000,0.0852612
342.4000,0.0846575
342.2000,0.0851006
342.0000,0.0861385
341.8000,0.0867163
341.6000,0.0870453
341.4000,0.0858171
341.2000,0.0851544
341.0000,0.086163
340.8000,0.0871904
340.6000,0.0878161
340.4000,0.0871877
340.2000,0.0873723
340.0000,0.0870283
339.8000,0.0865852
339.6000,0.0861688
339.4000,0.0874682
339.2000,0.0879065
339.0000,0.0874975
338.8000,0.0873641
338.6000,0.0871334
338.4000,0.0873387
338.2000,0.0879553
338.0000,0.0882123
337.8000,0.0872975
337.6000,0.0872755
337.4000,0.0890236
337.2000,0.089397
337.0000,0.0889655
336.8000,0.0892117
336.6000,0.0896958
336.4000,0.0897206
336.2000,0.0898164
336.0000,0.0899985
335.8000,0.0902593
335.6000,0.090068
335.4000,0.09016
335.2000,0.0904445
335.0000,0.090128
334.8000,0.0907631
334.6000,0.0916329
334.4000,0.0908911
334.2000,0.0903653
334.0000,0.0911789
333.8000,0.0920419
333.6000,0.0925833
333.4000,0.0922809
333.2000,0.0920666
333.0000,0.0925231
332.8000,0.0931556
332.6000,0.0930549
332.4000,0.092939
332.2000,0.0933607
332.0000,0.0931027
331.8000,0.0932334
331.6000,0.094118
331.4000,0.0937279
331.2000,0.0928483
331.0000,0.0934856
330.8000,0.0945196
330.6000,0.0946366
330.4000,0.0948505
330.2000,0.0946513
330.0000,0.0950787
329.8000,0.0953126
329.6000,0.0943647
329.4000,0.0951744
329.2000,0.0954544
329.0000,0.095382
328.8000,0.0959157
328.6000,0.0958138
328.4000,0.0964376
328.2000,0.0966641
328.0000,0.0966857
327.8000,0.0966393
327.6000,0.0964928
327.4000,0.0961825
327.2000,0.0967094
327.0000,0.0985458
326.8000,0.0988722
326.6000,0.0981159
326.4000,0.0978771
326.2000,0.0985415
326.0000,0.0986143
325.8000,0.0989556
325.6000,0.0991766
325.4000,0.0985648
325.2000,0.0996612
325.0000,0.100337
324.8000,0.100219
324.6000,0.100848
324.4000,0.100325
324.2000,0.0996665
324.0000,0.100046
323.8000,0.10056
323.6000,0.100459
323.4000,0.100196
323.2000,0.100603
323.0000,0.101239
322.8000,0.102499
322.6000,0.103197
322.4000,0.103185
322.2000,0.102386
322.0000,0.10213
321.8000,0.102733
321.6000,0.102349
321.4000,0.102217
321.2000,0.102648
321.0000,0.103638
320.8000,0.103949
320.6000,0.104475
320.4000,0.104406
320.2000,0.104107
320.0000,0.103241
319.8000,0.103811
319.6000,0.105203
319.4000,0.105649
319.2000,0.105467
319.0000,0.103974
318.8000,0.104113
318.6000,0.105408
318.4000,0.10712
318.2000,0.106012
318.0000,0.104689
317.8000,0.10632
317.6000,0.106792
317.4000,0.106249
317.2000,0.105896
317.0000,0.105771
316.8000,0.107154
316.6000,0.107641
316.4000,0.105816
316.2000,0.106907
316.0000,0.109046
315.8000,0.108931
315.6000,0.109436
315.4000,0.110135
315.2000,0.11054
315.0000,0.108858
314.8000,0.109241
314.6000,0.11044
314.4000,0.109539
314.2000,0.110548
314.0000,0.110415
313.8000,0.111154
313.6000,0.111101
313.4000,0.109852
313.2000,0.110004
313.0000,0.111414
312.8000,0.112075
312.6000,0.111962
312.4000,0.112905
312.2000,0.112403
312.0000,0.111599
311.8000,0.112074
311.6000,0.11229
311.4000,0.112088
311.2000,0.112924
311.0000,0.112936
310.8000,0.112181
310.6000,0.112874
310.4000,0.113158
310.2000,0.113525
310.0000,0.114532
309.8000,0.114372
309.6000,0.11408
309.4000,0.114953
309.2000,0.114739
309.0000,0.114408
308.8000,0.116285
308.6000,0.11545
308.4000,0.115527
308.2000,0.116288
308.0000,0.11542
307.8000,0.116028
307.6000,0.11544
307.4000,0.11458
307.2000,0.114567
307.0000,0.115589
306.8000,0.117455
306.6000,0.116901
306.4000,0.117166
306.2000,0.117683
306.0000,0.117078
305.8000,0.117652
305.6000,0.117236
305.4000,0.11776
305.2000,0.119401
305.0000,0.120117
304.8000,0.12013
304.6000,0.120054
304.4000,0.120395
304.2000,0.119971
304.0000,0.120088
303.8000,0.120621
303.6000,0.121832
303.4000,0.121306
303.2000,0.118397
303.0000,0.119022
302.8000,0.121198
302.6000,0.121421
302.4000,0.122484
302.2000,0.122016
302.0000,0.119174
301.8000,0.120961
301.6000,0.121827
301.4000,0.120772
301.2000,0.121827
301.0000,0.121457
300.8000,0.121414
300.6000,0.120975
300.4000,0.121789
300.2000,0.12364
300.0000,0.123263
299.8000,0.123371
299.6000,0.12442
299.4000,0.124146
299.2000,0.122517
299.0000,0.122219
298.8000,0.122937
298.6000,0.124434
298.4000,0.12423
298.2000,0.123644
298.0000,0.124066
297.8000,0.124222
297.6000,0.125401
297.4000,0.12672
297.2000,0.127349
297.0000,0.126679
296.8000,0.125238
296.6000,0.126103
296.4000,0.126922
296.2000,0.125753
296.0000,0.125953
295.8000,0.128007
295.6000,0.129556
295.4000,0.128618
295.2000,0.128291
295.0000,0.13003
294.8000,0.131747
294.6000,0.128839
294.4000,0.127463
294.2000,0.128293
294.0000,0.126249
293.8000,0.127089
293.6000,0.12955
293.4000,0.129482
293.2000,0.127352
293.0000,0.128148
292.8000,0.129064
292.6000,0.129248
292.4000,0.129487
292.2000,0.128281
292.0000,0.129387
291.8000,0.128643
291.6000,0.127083
291.4000,0.127467
291.2000,0.128688
291.0000,0.129772
290.8000,0.127469
290.6000,0.129102
290.4000,0.133676
290.2000,0.130726
290.0000,0.129448
289.8000,0.129737
289.6000,0.12844
289.4000,0.129748
289.2000,0.13175
289.0000,0.132106
288.8000,0.129394
288.6000,0.128742
288.4000,0.130732
288.2000,0.131498
288.0000,0.129592
287.8000,0.130735
287.6000,0.130966
287.4000,0.129504
287.2000,0.128547
287.0000,0.129106
286.8000,0.131492
286.6000,0.131655
286.4000,0.129537
286.2000,0.127446
286.0000,0.130069
285.8000,0.131096
285.6000,0.12785
285.4000,0.126455
285.2000,0.129363
285.0000,0.131397
284.8000,0.131867
284.6000,0.13159
284.4000,0.130302
284.2000,0.131198
284.0000,0.129812
283.8000,0.127198
283.6000,0.128265
283.4000,0.128314
283.2000,0.129835
283.0000,0.130608
282.8000,0.129026
282.6000,0.130262
282.4000,0.131458
282.2000,0.132821
282.0000,0.131766
281.8000,0.13012
281.6000,0.130804
281.4000,0.131844
281.2000,0.130052
281.0000,0.130647
280.8000,0.134508
280.6000,0.13222
280.4000,0.130139
280.2000,0.128058
280.0000,0.12625
279.8000,0.12685
279.6000,0.129245
279.4000,0.128902
279.2000,0.125802
279.0000,0.131657
278.8000,0.132091
278.6000,0.125813
278.4000,0.12678
278.2000,0.127787
278.0000,0.127605
277.8000,0.126322
277.6000,0.122701
277.4000,0.123141
277.2000,0.124468
277.0000,0.124983
276.8000,0.125417
276.6000,0.124063
276.4000,0.122928
276.2000,0.121696
276.0000,0.121331
275.8000,0.122637
275.6000,0.124442
275.4000,0.12259
275.2000,0.120302
275.0000,0.115896
274.8000,0.111678
274.6000,0.11283
274.4000,0.114611
274.2000,0.115838
274.0000,0.11905
273.8000,0.120162
273.6000,0.112442
273.4000,0.112264
273.2000,0.116687
273.0000,0.114369
272.8000,0.116402
272.6000,0.118406
272.4000,0.113942
272.2000,0.109963
272.0000,0.108029
271.8000,0.108199
271.6000,0.112693
271.4000,0.112259
271.2000,0.106148
271.0000,0.106158
270.8000,0.104468
270.6000,0.104948
270.4000,0.107612
270.2000,0.109343
270.0000,0.108591
269.8000,0.105746
269.6000,0.103405
269.4000,0.0964706
269.2000,0.0951532
269.0000,0.0966179
268.8000,0.0970347
268.6000,0.0947313
268.4000,0.0899182
268.2000,0.0910814
268.0000,0.0932313
267.8000,0.0863288
267.6000,0.0832148
267.4000,0.0860639
267.2000,0.084739
267.0000,0.0882665
266.8000,0.0933033
266.6000,0.0886512
266.4000,0.0792343
266.2000,0.07874
266.0000,0.0790887
265.8000,0.0747644
265.6000,0.0722031
265.4000,0.0702257
265.2000,0.0731538
265.0000,0.0767461
264.8000,0.0809066
264.6000,0.0805046
264.4000,0.0711813
264.2000,0.0657134
264.0000,0.0698992
263.8000,0.0700825
263.6000,0.0718902
263.4000,0.0686709
263.2000,0.0617061
263.0000,0.0658403
262.8000,0.0668441
262.6000,0.0675127
262.4000,0.0643999
262.2000,0.0607487
262.0000,0.0571928
261.8000,0.0523277
261.6000,0.0608265
261.4000,0.0584152
261.2000,0.0551924
261.0000,0.0552014
260.8000,0.0510083
260.6000,0.0557064
260.4000,0.0476423
260.2000,0.0437397
260.0000,0.0517298
259.8000,0.0547794
259.6000,0.0521591
259.4000,0.0438111
259.2000,0.0373915
259.0000,0.0392258
258.8000,0.0439373
258.6000,0.0469692
258.4000,0.0430126
258.2000,0.04094
258.0000,0.0485602
257.8000,0.0435715
257.6000,0.0338297
257.4000,0.0319026
257.2000,0.0332473
257.0000,0.0416356
256.8000,0.0426491
256.6000,0.0375651
256.4000,0.0324683
256.2000,0.0292649
256.0000,0.0299429
255.8000,0.0279151
255.6000,0.0290946
255.4000,0.0354978
255.2000,0.033415
255.0000,0.0297401
254.8000,0.0297604
254.6000,0.0328102
254.4000,0.0337831
254.2000,0.0292093
254.0000,0.0243549
253.8000,0.0273312
253.6000,0.044027
253.4000,0.0388747
253.2000,0.0237827
253.0000,0.026662
252.8000,0.0315004
252.6000,0.0320432
252.4000,0.0306502
252.2000,0.0324714
252.0000,0.0348611
251.8000,0.030223
251.6000,0.027631
251.4000,0.0259508
251.2000,0.0288387
251.0000,0.0345867
250.8000,0.0362417
250.6000,0.0276932
250.4000,0.0252824
250.2000,0.0300966
250.0000,0.0275939
249.8000,0.0201491
249.6000,0.0188959
249.4000,0.037855
249.2000,0.0397846
249.0000,0.0340376
248.8000,0.0344173
248.6000,0.0337243
248.4000,0.0312718
248.2000,0.0281185
248.0000,0.0261439
247.8000,0.0212958
247.6000,0.026258
247.4000,0.0308905
247.2000,0.0322181
247.0000,0.0343173
246.8000,0.032071
246.6000,0.0332696
246.4000,0.0352001
246.2000,0.0301884
246.0000,0.0304161
245.8000,0.0328532
245.6000,0.0320653
245.4000,0.0264554
245.2000,0.0293643
245.0000,0.0373748
244.8000,0.0333866
244.6000,0.0286992
244.4000,0.0293656
244.2000,0.0338151
244.0000,0.0263917
243.8000,0.0234586
243.6000,0.0286815
243.4000,0.0265496
243.2000,0.0256562
243.0000,0.0269579
242.8000,0.0320728
242.6000,0.0319423
242.4000,0.028497
242.2000,0.0310086
242.0000,0.0262784
241.8000,0.027554
241.6000,0.0316835
241.4000,0.029681
241.2000,0.0307053
241.0000,0.029889
240.8000,0.0243583
240.6000,0.0247325
240.4000,0.0284618
240.2000,0.0234383
240.0000,0.0242613
239.8000,0.0284359
239.6000,0.0229395
239.4000,0.02154
239.2000,0.0230529
239.0000,0.0241285
238.8000,0.0281725
238.6000,0.0291268
238.4000,0.0288941
238.2000,0.0253428
238.0000,0.0261252
237.8000,0.0303823
237.6000,0.0320525
237.4000,0.0287383
237.2000,0.0285671
237.0000,0.0267166
236.8000,0.0274274
236.6000,0.0314143
236.4000,0.022881
236.2000,0.0223563
236.0000,0.029549
235.8000,0.0314665
235.6000,0.0241912
235.4000,0.0244984
235.2000,0.0259097
235.0000,0.0236821
234.8000,0.0300743
234.6000,0.0305499
234.4000,0.0213672
234.2000,0.0235979
234.0000,0.0316341
233.8000,0.0262591
233.6000,0.020217
233.4000,0.022956
233.2000,0.0262515
233.0000,0.0225553
232.8000,0.0271429
232.6000,0.0358389
232.4000,0.0332725
232.2000,0.0290664
232.0000,0.0246761
231.8000,0.0248066
231.6000,0.024465
231.4000,0.0258164
231.2000,0.0266328
231.0000,0.0270512
230.8000,0.0348529
230.6000,0.0366917
230.4000,0.0370186
230.2000,0.0336303
230.0000,0.0298771
229.8000,0.0283663
229.6000,0.0242765
229.4000,0.0280364
229.2000,0.0357308
229.0000,0.0293928
228.8000,0.0266593
228.6000,0.0288749
228.4000,0.0274257
228.2000,0.0298892
228.0000,0.0328947
227.8000,0.0331568
227.6000,0.033578
227.4000,0.0314158
227.2000,0.0279323
227.0000,0.0291963
226.8000,0.0259725
226.6000,0.0269583
226.4000,0.0292288
226.2000,0.0310639
226.0000,0.0336523
225.8000,0.032285
225.6000,0.0329487
225.4000,0.0325433
225.2000,0.0316914
225.0000,0.0336572
224.8000,0.0307819
224.6000,0.025967
224.4000,0.0288826
224.2000,0.022863
224.0000,0.0187321
223.8000,0.029325
223.6000,0.0334949
223.4000,0.0257821
223.2000,0.0232463
223.0000,0.0152606
222.8000,0.0151387
222.6000,0.027702
222.4000,0.0359803
222.2000,0.0346286
222.0000,0.0284255
221.8000,0.027909
221.6000,0.0293859
221.4000,0.0245651
221.2000,0.0226263
221.0000,0.0286035
220.8000,0.0262485
220.6000,0.0252432
220.4000,0.020689
220.2000,0.0164666
220.0000,0.0232111
219.8000,0.0263145
219.6000,0.0246361
219.4000,0.0317866
219.2000,0.0340479
219.0000,0.0240879
218.8000,0.0236844
218.6000,0.0232038
218.4000,0.0211741
218.2000,0.0254007
218.0000,0.0282544
217.8000,0.0247413
217.6000,0.02397
217.4000,0.0305977
217.2000,0.0321911
217.0000,0.0332506
216.8000,0.0308727
216.6000,0.0306776
216.4000,0.0237157
216.2000,0.0159917
216.0000,0.0239368
215.8000,0.029028
215.6000,0.0302593
215.4000,0.0278472
215.2000,0.0280506
215.0000,0.0233878
214.8000,0.0177941
214.6000,0.0191157
214.4000,0.0157033
214.2000,0.0197799
214.0000,0.023397
213.8000,0.0263663
213.6000,0.0319247
213.4000,0.0292427
213.2000,0.028143
213.0000,0.0276878
212.8000,0.0200967
212.6000,0.0227414
212.4000,0.0324278
212.2000,0.0301652
212.0000,0.0233486
211.8000,0.0228827
211.6000,0.0227118
211.4000,0.0226676
211.2000,0.0161897
211.0000,0.0187602
210.8000,0.0295215
210.6000,0.0305352
210.4000,0.0274062
210.2000,0.0204586
210.0000,0.0265124
209.8000,0.0304278
209.6000,0.023565
209.4000,0.0223497
209.2000,0.0236943
209.0000,0.0179891
208.8000,0.0204084
208.6000,0.0338925
208.4000,0.0310669
208.2000,0.0222805
208.0000,0.0226701
207.8000,0.0250678
207.6000,0.0257649
207.4000,0.0265955
207.2000,0.0316539
207.0000,0.0299106
206.8000,0.0255226
206.6000,0.0274434
206.4000,0.0364319
206.2000,0.0343189
206.0000,0.0259612
205.8000,0.0204713
205.6000,0.0204273
205.4000,0.0251114
205.2000,0.0281773
205.0000,0.0331607
204.8000,0.0298086
204.6000,0.0278718
204.4000,0.0238431
204.2000,0.0269755
204.0000,0.030824
203.8000,0.0210546
203.6000,0.0238584
203.4000,0.030118
203.2000,0.0245963
203.0000,0.0171406
202.8000,0.0174031
202.6000,0.026774
202.4000,0.0283533
202.2000,0.0234534
202.0000,0.0228981
201.8000,0.0218017
201.6000,0.0288242
201.4000,0.0368
201.2000,0.0388117
201.0000,0.0390188
200.8000,0.0336307
200.6000,0.0303721
200.4000,0.0244669
200.2000,0.0184244
200.0000,0.0219597

##### Extended Information
[Comments]
Sample name
Comment
Username
Division
Organization,IIT Gandhinagar

[Detailed Information]
Creation date,18-10-2022 18:41

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Abs
Start,900 nm
End,200 nm
Data interval,0.2 nm
Data points,3501    

[Measurement Information]
Instrument name,UV-Vis Spectrometer
Model name,V-750
Serial No.,A009361799

Accessory,USE-753
Accessory S/N,A009361799
  Cell,
  Ref. beam,

Measurement date,18-10-2022 18:40

Photometric mode,Abs
Measurement range,900 - 200 nm
Data interval,0.2 nm
Bandwidth,1.0 nm
Response,0.06 sec
Scan mode,Continuous
Scan speed,400 nm/min
Change source at,340 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline
No. of cycles,1

